latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
44.042179107666016,-95.19757080078125,449.0,0,GMT,GMT

time,wind_speed_10m (m/s),wind_speed_100m (m/s),wind_direction_10m (deg),wind_direction_100m (deg),temperature_2m (degC),surface_pressure (hPa),precipitation (mm/h),relative_humidity_2m (unitless),is_day (percent)
2023-08-10 11:00:00,2.1213202,2.641969,351.87,29.475794,15.85,956.9076,0.0,94.695526,0.0
2023-08-10 12:00:00,2.1540658,4.3266616,21.801476,33.6901,17.1,957.88306,0.0,91.18341,1.0
2023-08-10 13:00:00,2.147091,4.3416586,27.758451,38.453735,18.1,958.4349,0.0,88.672325,1.0
2023-08-10 14:00:00,2.2671568,3.1241,48.57643,50.194473,19.35,958.55347,0.0,84.926476,1.0
2023-08-10 15:00:00,2.158703,2.6925821,103.39252,105.06854,20.75,958.5058,0.0,80.1304,1.0
2023-08-10 16:00:00,2.7802877,3.482815,127.694305,129.17365,22.3,958.3859,0.0,76.4088,1.0
2023-08-10 17:00:00,3.2015622,4.0,141.34016,143.13002,23.65,958.0401,0.0,73.57314,1.0
2023-08-10 18:00:00,3.6249137,4.753946,155.55606,157.75093,24.75,957.27124,0.0,70.838425,1.0
2023-08-10 19:00:00,4.110961,5.408327,175.81517,176.82024,25.85,956.6906,0.0,65.938835,1.0
2023-08-10 20:00:00,4.7169905,6.2128897,175.13557,176.30869,26.65,956.24994,0.0,65.491516,1.0
2023-08-10 21:00:00,5.1,6.802941,180.0,181.68465,27.15,955.47534,0.0,60.693565,1.0
2023-08-10 22:00:00,5.5,7.602631,180.0,181.5074,27.15,954.81006,0.0,59.379997,1.0
2023-08-10 23:00:00,5.423099,8.009994,174.71,177.13765,26.65,953.874,0.0,63.486275,1.0
2023-08-11 00:00:00,5.500909,9.300538,181.04161,180.61604,25.7,953.53046,0.0,70.138664,1.0
2023-08-11 01:00:00,3.6496572,5.1662364,9.462261,345.42575,20.0,954.3922,11.2,95.15344,1.0
2023-08-11 02:00:00,4.167733,5.3037724,120.256355,134.23619,19.5,952.69434,0.5,94.542175,0.0
2023-08-11 03:00:00,7.467262,12.490797,159.62349,165.62996,19.9,953.1412,0.1,90.22397,0.0
2023-08-11 04:00:00,7.764663,12.54472,187.3995,188.71135,20.3,953.1138,0.0,89.12935,0.0
2023-08-11 05:00:00,5.8694124,9.848858,188.8203,192.90741,20.6,952.8794,0.0,90.27334,0.0
2023-08-11 06:00:00,6.1741395,10.288343,204.90474,207.81032,20.55,952.3963,0.0,92.261345,0.0
2023-08-11 07:00:00,5.1662364,9.220087,227.35333,233.37859,20.35,951.8882,0.0,91.676315,0.0
2023-08-11 08:00:00,5.178803,9.518929,259.9921,266.3862,20.1,951.846,0.0,89.3936,0.0
2023-08-11 09:00:00,5.217279,9.521029,282.17145,287.1028,19.7,951.7789,0.0,88.80232,0.0
2023-08-11 10:00:00,4.9335585,9.192389,287.7005,292.3802,19.15,952.2553,0.0,89.32064,0.0
2023-08-11 11:00:00,4.2544093,8.407735,293.55228,296.86972,18.65,953.30945,0.0,89.84974,0.0
2023-08-11 12:00:00,3.0149627,6.1741395,275.7105,294.90472,18.45,954.3193,0.0,91.55983,1.0
2023-08-11 13:00:00,2.6,4.3416586,270.0,298.92633,19.8,954.7383,0.0,89.37066,1.0
2023-08-11 14:00:00,2.0099752,3.008322,264.2895,285.4222,21.7,955.24725,0.0,84.908165,1.0
2023-08-11 15:00:00,1.7029387,2.209072,273.3664,275.19434,23.35,955.5211,0.0,77.77446,1.0
2023-08-11 16:00:00,1.8027756,2.302173,266.82022,267.5105,25.0,955.792,0.0,71.54872,1.0
2023-08-11 17:00:00,2.4351592,3.1622777,250.82089,251.56496,26.45,956.0276,0.0,66.26806,1.0
2023-08-11 18:00:00,3.3837848,4.3266616,235.84026,236.3099,27.6,956.0228,0.0,61.556583,1.0
2023-08-11 19:00:00,4.103657,5.234501,223.02507,223.45189,28.65,955.2403,0.0,54.744965,1.0
2023-08-11 20:00:00,5.4378304,7.306162,237.77127,239.5743,28.65,955.0502,0.2,52.889782,1.0
2023-08-11 21:00:00,6.6241984,9.402127,331.11353,330.70874,21.9,956.1352,5.4,81.552414,1.0
2023-08-11 22:00:00,4.3462625,7.2862887,203.02553,223.3317,23.75,955.397,1.1,77.59226,1.0
2023-08-11 23:00:00,2.9154758,4.244997,247.8336,254.98158,24.75,955.75116,0.0,74.44932,1.0
2023-08-12 00:00:00,3.794733,6.293648,288.43503,287.57135,24.35,956.25555,0.0,75.31256,1.0
2023-08-12 01:00:00,5.5946403,9.124145,331.14444,332.5925,22.5,957.1847,0.0,78.626854,1.0
2023-08-12 02:00:00,3.758989,7.201389,331.38962,334.5025,21.25,957.9255,0.0,81.214195,0.0
2023-08-12 03:00:00,2.0808651,5.3712196,324.78232,335.8209,19.7,958.5183,0.0,87.967155,0.0
2023-08-12 04:00:00,1.8027756,4.5793014,303.6901,328.39255,18.65,958.719,0.0,90.42069,0.0
2023-08-12 05:00:00,1.9104973,4.382921,276.0089,304.7779,18.15,958.6331,0.0,90.09885,0.0
2023-08-12 06:00:00,2.4186773,5.345091,262.8751,287.41806,17.95,958.9784,0.0,88.943306,0.0
2023-08-12 07:00:00,2.6076808,5.9464273,265.60138,289.6539,17.6,959.20306,0.0,88.06574,0.0
2023-08-12 08:00:00,2.236068,5.2000003,259.69522,292.6199,17.15,959.22015,0.0,85.51357,0.0
2023-08-12 09:00:00,1.8867962,3.5693135,237.99466,281.3099,16.2,958.7708,0.0,87.65988,0.0
2023-08-12 10:00:00,3.0870697,5.7035074,245.09526,267.99048,16.05,959.02936,0.0,86.235954,0.0
2023-08-12 11:00:00,3.577709,7.1847057,243.43501,261.1933,16.15,959.2363,0.0,82.13602,0.0
2023-08-12 12:00:00,4.0261645,8.4053545,255.61856,267.95465,17.25,959.80676,0.0,73.40458,1.0
2023-08-12 13:00:00,4.101219,7.8638415,271.39716,277.30566,18.6,960.7035,0.0,71.98372,1.0
2023-08-12 14:00:00,3.4,7.119691,298.0724,299.44534,20.45,961.2083,0.0,70.93814,1.0
2023-08-12 15:00:00,4.2720017,6.129437,302.57404,303.6901,22.0,961.4696,0.0,66.18323,1.0
2023-08-12 16:00:00,4.4598207,5.872819,317.72638,317.07004,22.9,961.8101,0.0,62.259773,1.0
2023-08-12 17:00:00,3.8183768,4.9497476,315.0001,315.0001,23.7,962.323,0.0,60.089405,1.0
2023-08-12 18:00:00,3.8418746,4.90408,308.65982,309.20718,24.4,962.24866,0.0,57.616028,1.0
2023-08-12 19:00:00,3.8832977,4.9648767,304.50858,304.33026,25.05,962.3559,0.0,56.496,1.0
2023-08-12 20:00:00,3.7013512,4.8010416,308.4181,305.67648,25.6,962.2559,0.0,55.73539,1.0
2023-08-12 21:00:00,3.920459,5.021952,307.74686,305.2725,25.9,962.11523,0.0,53.713795,1.0
2023-08-12 22:00:00,3.6069376,4.8270073,313.87677,309.9575,25.85,961.7268,0.0,53.358612,1.0
2023-08-12 23:00:00,3.2202482,4.5343137,323.8417,318.57642,25.75,961.61536,0.0,54.36684,1.0
2023-08-13 00:00:00,1.9646883,3.352611,345.25638,342.64587,24.0,962.2776,0.0,64.93354,1.0
2023-08-13 01:00:00,1.603122,3.5128336,3.5762644,355.10098,22.0,961.9444,0.0,78.06287,1.0
2023-08-13 02:00:00,2.2472203,5.1478148,20.854538,24.075504,20.45,962.06274,0.0,79.58336,0.0
2023-08-13 03:00:00,2.147091,5.4589376,27.758451,28.442837,19.25,962.71265,0.0,81.733284,0.0
2023-08-13 04:00:00,1.8384776,4.661545,22.380184,22.714453,17.95,962.96387,0.0,85.59592,0.0
2023-08-13 05:00:00,2.5495098,3.9115214,48.179924,32.471172,17.3,962.85144,0.0,87.19581,0.0
2023-08-13 06:00:00,2.0615528,3.1906114,67.16631,32.195713,18.1,963.17957,0.0,82.11378,0.0
2023-08-13 07:00:00,2.3086793,3.3301651,72.34979,41.347687,17.75,962.83453,0.0,81.27931,0.0
2023-08-13 08:00:00,1.868154,2.758623,74.47583,43.53127,18.75,962.81696,0.0,73.19037,0.0
2023-08-13 09:00:00,0.31622776,0.7211103,198.43504,56.309914,18.2,962.91235,0.2,77.24351,0.0
2023-08-13 10:00:00,0.82462114,1.9104973,165.96373,96.00892,18.15,962.4289,1.1,83.44962,0.0
2023-08-13 11:00:00,3.324154,5.491812,158.83867,146.88864,17.6,962.8088,1.1,86.9442,0.0
2023-08-13 12:00:00,2.842534,5.456189,140.71062,131.2846,17.55,962.9896,0.5,83.91885,1.0
2023-08-13 13:00:00,2.8017852,5.4378304,145.17545,147.77127,17.45,963.3521,0.6,89.18816,1.0
2023-08-13 14:00:00,2.0248458,4.2426405,122.90524,135.0001,17.7,963.3954,0.4,90.06627,1.0
2023-08-13 15:00:00,2.376973,3.4885528,112.24908,117.29949,18.2,963.4817,0.2,87.278336,1.0
2023-08-13 16:00:00,3.1144822,4.4598207,132.39738,132.27364,18.6,963.6455,0.0,85.935814,1.0
2023-08-13 17:00:00,3.6124785,5.0990195,131.63345,131.82008,19.05,963.7226,0.1,81.187256,1.0
2023-08-13 18:00:00,3.9698865,5.7384667,130.91429,131.4676,19.2,963.1787,0.1,80.68937,1.0
2023-08-13 19:00:00,4.2201896,6.0,126.32692,126.86998,18.95,962.8514,0.4,82.21929,1.0
2023-08-13 20:00:00,4.294182,6.0415235,117.75845,118.68605,19.05,962.3938,0.0,80.92796,1.0
2023-08-13 21:00:00,4.294182,5.866856,117.75845,119.62366,19.25,961.7635,0.6,81.733284,1.0
2023-08-13 22:00:00,4.004997,5.632051,92.86235,96.11541,18.45,961.1521,11.0,87.8587,1.0
2023-08-13 23:00:00,5.333854,7.769813,120.411,121.849014,18.75,960.44434,0.5,87.60624,1.0
2023-08-14 00:00:00,4.3416586,7.1175838,151.07367,155.95578,18.8,960.54767,0.6,89.01114,1.0
2023-08-14 01:00:00,5.0,8.023092,163.73972,169.95071,19.2,959.9517,0.2,87.09293,1.0
2023-08-14 02:00:00,4.8373547,8.300603,172.87508,180.69026,18.55,959.65076,0.0,91.56607,0.0
2023-08-14 03:00:00,5.345091,8.947067,197.41806,205.13292,18.1,959.194,0.0,88.955315,0.0
2023-08-14 04:00:00,5.325411,9.14385,214.28693,221.00899,16.4,958.3314,0.0,85.99148,0.0
2023-08-14 05:00:00,4.9648767,8.280096,207.5972,217.14677,16.1,957.805,0.0,88.220604,0.0
2023-08-14 06:00:00,5.408327,8.586617,236.3099,243.73341,16.45,957.58093,0.0,92.02433,0.0
2023-08-14 07:00:00,5.554278,8.485281,256.46414,261.87,16.05,957.41675,0.0,94.70351,0.0
2023-08-14 08:00:00,5.557877,8.94986,278.27582,283.57043,15.95,957.11487,0.3,95.30998,0.0
2023-08-14 09:00:00,5.0089917,8.077747,296.05344,301.32864,15.6,957.52795,0.1,97.46725,0.0
2023-08-14 10:00:00,5.2430906,9.037699,325.09744,335.13632,15.55,957.23486,0.3,99.36121,0.0
2023-08-14 11:00:00,6.0440054,10.768937,343.66388,349.83798,15.9,957.5804,0.4,94.09028,0.0
2023-08-14 12:00:00,7.21734,12.414508,356.02756,2.7701654,15.05,958.85455,0.4,97.45659,1.0
2023-08-14 13:00:00,7.641989,11.442465,6.0089183,9.050647,15.25,959.74335,0.2,95.285126,1.0
2023-08-14 14:00:00,8.050466,11.3,6.418702,7.6280556,15.7,960.67566,0.2,91.683014,1.0
2023-08-14 15:00:00,8.884255,12.809762,11.689341,12.625841,16.35,961.6429,0.2,87.67328,1.0
2023-08-14 16:00:00,9.100549,12.788276,12.050767,12.188627,17.6,962.99854,0.2,83.3855,1.0
2023-08-14 17:00:00,8.646965,11.994164,5.9742346,7.184175,17.95,963.9128,0.3,82.09506,1.0
2023-08-14 18:00:00,8.471717,11.822859,7.4604836,8.267088,18.25,964.5341,0.1,78.00453,1.0
2023-08-14 19:00:00,8.188407,11.328283,8.426887,8.630727,18.3,965.20685,0.3,78.26449,1.0
2023-08-14 20:00:00,7.333485,10.040419,5.4772835,5.1426725,19.35,965.6722,0.0,75.69744,1.0
2023-08-14 21:00:00,7.3552704,9.972462,7.0283103,6.9111314,20.15,965.904,0.0,70.88201,1.0
2023-08-14 22:00:00,7.3552704,10.0841465,7.0283103,7.4068255,20.15,966.1888,0.0,66.223335,1.0
2023-08-14 23:00:00,5.772348,8.149233,14.036275,14.206798,19.85,966.23236,0.0,66.37611,1.0
2023-08-15 00:00:00,3.736308,5.920304,15.524177,15.679591,19.1,966.9582,0.0,69.77058,1.0
2023-08-15 01:00:00,2.1377556,5.021952,10.784258,12.652561,17.6,966.88885,0.0,76.15274,1.0
2023-08-15 02:00:00,1.9026297,4.9010205,356.98727,1.1691146,15.6,966.91833,0.0,83.9694,0.0
2023-08-15 03:00:00,2.236068,5.3,349.69522,360.0,14.6,967.3107,0.0,82.4831,0.0
2023-08-15 04:00:00,2.4351592,5.1,340.8209,360.0,13.8,967.2632,0.0,76.55186,0.0
2023-08-15 05:00:00,2.0,4.7853947,306.86996,333.97046,13.2,967.2509,0.0,78.8037,0.0
2023-08-15 06:00:00,2.0248456,4.0706263,290.22495,332.176,12.85,966.99854,0.0,83.09396,0.0
2023-08-15 07:00:00,2.0880613,4.2520585,286.6993,318.81415,12.9,966.9126,0.0,81.99553,0.0
2023-08-15 08:00:00,2.1213202,4.2520585,278.13,311.18582,12.55,966.7547,0.0,81.95067,0.0
2023-08-15 09:00:00,2.0,3.940812,270.0,305.7068,12.15,966.4932,0.0,82.175415,0.0
2023-08-15 10:00:00,2.109502,4.1146083,264.55975,295.94223,12.1,966.4841,0.0,81.61727,0.0
2023-08-15 11:00:00,2.3194828,4.838388,262.5687,288.06055,12.25,966.98535,0.0,79.46432,0.0
2023-08-15 12:00:00,2.9732137,5.323533,250.34608,264.61078,12.8,967.4634,0.0,77.95287,1.0
2023-08-15 13:00:00,3.4785054,6.1131005,251.56496,266.24835,14.75,968.0012,0.0,77.215515,1.0
2023-08-15 14:00:00,3.0675724,6.4031243,250.9743,268.2101,17.3,968.7341,0.0,77.86193,1.0
2023-08-15 15:00:00,2.7658634,4.6173587,257.4712,265.03033,19.9,969.0886,0.0,70.60662,1.0
2023-08-15 16:00:00,3.206244,4.204759,266.42374,267.27374,21.6,968.9986,0.0,57.682568,1.0
2023-08-15 17:00:00,3.306055,4.204759,266.53183,267.27374,22.6,968.78766,0.0,55.346653,1.0
2023-08-15 18:00:00,3.238827,4.0447497,261.11942,261.46933,23.3,968.05023,0.0,57.53474,1.0
2023-08-15 19:00:00,3.4014704,4.4011364,268.31534,268.6981,24.35,967.4654,0.0,54.53912,1.0
2023-08-15 20:00:00,3.535534,4.539824,261.87,262.40546,24.9,966.89154,0.0,52.435226,1.0
2023-08-15 21:00:00,3.5128336,4.509989,265.10098,266.186,25.3,966.1976,0.0,50.379585,1.0
2023-08-15 22:00:00,3.0675724,4.2720017,250.9743,253.68607,25.0,965.76794,0.0,53.485306,1.0
2023-08-15 23:00:00,3.0463092,4.4944406,246.80138,249.14546,24.85,964.98315,0.0,55.907055,1.0
2023-08-16 00:00:00,1.9209373,3.748333,218.65984,226.08084,23.6,965.2508,0.0,66.726006,1.0
2023-08-16 01:00:00,2.0248456,4.6872168,200.22495,213.6901,21.25,964.66675,0.0,75.28256,1.0
2023-08-16 02:00:00,2.863564,6.300793,204.77512,215.9606,19.8,964.4205,0.0,78.23444,0.0
2023-08-16 03:00:00,3.275668,7.060453,211.26367,217.51918,19.2,964.6024,0.0,78.39699,0.0
2023-08-16 04:00:00,3.4176016,7.291776,200.55612,205.15927,18.6,964.0251,0.0,80.35085,0.0
2023-08-16 05:00:00,4.2720017,8.579627,196.31393,201.18143,18.3,963.4987,0.0,81.87526,0.0
2023-08-16 06:00:00,4.7169905,9.270383,201.12479,203.52322,17.95,962.77405,0.0,83.694855,0.0
2023-08-16 07:00:00,4.846648,9.4371605,201.80147,205.75043,17.65,962.5326,0.0,83.39136,0.0
2023-08-16 08:00:00,5.280152,9.976472,204.62355,208.10617,17.35,961.91144,0.0,83.89611,0.0
2023-08-16 09:00:00,5.727128,10.51903,204.77512,209.0016,17.15,961.49725,0.0,83.60268,0.0
2023-08-16 10:00:00,5.9615436,10.912836,202.69383,207.2694,17.0,960.90186,0.0,83.856224,0.0
2023-08-16 11:00:00,6.545991,11.607756,198.71184,202.80974,16.95,960.32404,0.0,82.771095,0.0
2023-08-16 12:00:00,7.05195,12.070211,198.17812,201.88962,17.8,960.2811,0.0,83.14084,1.0
2023-08-16 13:00:00,7.6844,12.442267,198.19925,201.20288,18.8,959.78845,0.0,80.63611,1.0
2023-08-16 14:00:00,7.42159,12.050311,194.03627,197.38248,20.15,959.16406,0.0,78.7861,1.0
2023-08-16 15:00:00,8.343262,12.15648,193.8697,195.75124,21.6,958.26886,0.0,74.863815,1.0
2023-08-16 16:00:00,8.612782,12.212289,195.48856,196.65439,23.25,957.4042,0.0,71.68009,1.0
2023-08-16 17:00:00,8.780091,12.349089,194.5111,195.49933,24.75,956.4162,0.0,68.018684,1.0
2023-08-16 18:00:00,9.38616,13.173458,194.18433,195.40776,26.1,955.11566,0.0,66.19622,1.0
2023-08-16 19:00:00,9.837174,13.787677,197.14563,198.17223,27.25,953.9707,0.0,64.40965,1.0
2023-08-16 20:00:00,10.195097,14.4471445,201.27968,201.94876,28.0,952.85504,0.0,63.777634,1.0
2023-08-16 21:00:00,10.03444,14.425324,209.88644,209.94185,28.5,952.0792,0.0,64.475914,1.0
2023-08-16 22:00:00,9.0,13.22006,216.86998,216.69662,28.9,951.5724,0.0,65.95596,1.0
2023-08-16 23:00:00,5.8591805,9.30215,242.56035,243.15956,29.0,952.15845,0.0,68.01508,1.0
2023-08-17 00:00:00,5.2773094,8.811923,260.18076,260.85843,28.15,952.8791,0.0,71.4561,1.0
2023-08-17 01:00:00,6.177378,10.5948105,299.0545,303.8401,27.15,953.0042,0.0,70.40841,1.0
2023-08-17 02:00:00,8.266196,13.148765,325.3486,325.2221,24.0,954.1082,0.0,57.33459,0.0
2023-08-17 03:00:00,7.0213957,11.624973,324.27252,324.806,21.8,954.979,0.0,58.680458,0.0
2023-08-17 04:00:00,6.6468034,11.248555,315.0001,316.80112,21.2,955.0686,0.0,59.69575,0.0
2023-08-17 05:00:00,6.296825,10.536128,313.06943,315.3845,21.5,955.2137,0.0,56.53589,0.0
2023-08-17 06:00:00,5.5973206,9.900505,311.37842,314.18164,20.45,955.6072,0.0,59.90981,0.0
2023-08-17 07:00:00,5.9548297,10.253292,310.91428,314.60492,19.9,956.27374,0.0,61.778954,0.0
2023-08-17 08:00:00,6.0959,10.394711,311.009,314.6103,19.25,956.7331,0.0,59.822384,0.0
2023-08-17 09:00:00,6.720863,11.269872,316.80872,318.95764,18.5,957.17474,0.0,53.575203,0.0
2023-08-17 10:00:00,6.43506,10.837436,315.62952,318.36655,17.55,957.5811,0.0,54.056473,0.0
2023-08-17 11:00:00,6.438167,10.922454,316.88815,319.4557,16.7,958.3832,0.0,57.432404,0.0
2023-08-17 12:00:00,6.794115,11.204463,317.38596,319.34332,15.15,959.2515,0.0,66.70901,1.0
2023-08-17 13:00:00,7.083784,11.088734,318.43372,320.85602,15.2,959.82935,0.0,71.114655,1.0
2023-08-17 14:00:00,7.528612,10.823123,320.38934,321.75354,16.05,960.64197,0.0,70.567894,1.0
2023-08-17 15:00:00,7.9630394,11.067972,324.71317,325.30478,16.95,961.3677,0.0,68.664276,1.0
2023-08-17 16:00:00,7.5802374,10.32279,323.58353,324.46225,18.0,961.92896,0.0,66.86267,1.0
2023-08-17 17:00:00,8.319255,11.269872,334.35904,333.66238,19.25,962.5228,0.0,59.62452,1.0
2023-08-17 18:00:00,6.935416,9.305912,331.58743,331.78275,19.8,962.6169,0.0,58.777004,1.0
2023-08-17 19:00:00,6.9771056,9.30215,332.7005,333.15958,20.6,962.9426,0.0,56.31192,1.0
2023-08-17 20:00:00,6.1294374,8.276473,331.76263,331.88687,21.2,962.94916,0.0,51.469864,1.0
2023-08-17 21:00:00,5.3,7.0491138,328.10925,328.3393,21.25,962.5779,0.0,51.998512,1.0
2023-08-17 22:00:00,4.8826222,6.463745,325.0079,325.0805,21.15,962.6559,0.0,53.19304,1.0
2023-08-17 23:00:00,4.2201896,5.882177,323.67307,324.6887,20.8,962.4069,0.0,55.073837,1.0
2023-08-18 00:00:00,2.9732137,4.967897,317.72638,319.89914,19.55,963.14386,0.0,61.69846,1.0
2023-08-18 01:00:00,1.6401219,4.1773195,307.56866,317.91092,17.6,962.8088,0.0,71.80019,1.0
2023-08-18 02:00:00,1.9697715,3.8948684,293.9625,318.12222,15.8,962.68506,0.0,77.12386,0.0
2023-08-18 03:00:00,2.2671568,2.9410882,311.42358,342.18103,15.3,962.7872,0.0,77.55735,0.0
2023-08-18 04:00:00,1.7029387,2.4596748,3.3664,26.564985,17.3,963.231,0.0,64.53496,0.0
2023-08-18 05:00:00,1.4035668,2.0248458,94.08554,57.094753,17.35,963.2398,0.0,62.428345,0.0
2023-08-18 06:00:00,1.6763055,1.5652475,162.64589,116.56499,14.2,962.7828,0.0,77.129425,0.0
2023-08-18 07:00:00,1.7117243,2.9120438,186.70975,164.05453,13.7,962.78906,0.0,80.74191,0.0
2023-08-18 08:00:00,2.4186773,4.6389656,187.12492,172.56868,13.4,962.5461,0.0,83.71563,0.0
2023-08-18 09:00:00,3.0,6.152235,180.0,172.52853,13.45,962.1756,0.0,82.33964,0.0
2023-08-18 10:00:00,3.6124783,7.632169,175.23645,174.7377,13.7,962.1253,0.0,79.67172,0.0
2023-08-18 11:00:00,3.9623227,8.188407,169.82455,171.57312,13.9,962.1605,0.0,79.17035,0.0
2023-08-18 12:00:00,4.924429,9.338094,167.09259,170.13426,14.4,962.5337,0.0,80.302025,1.0
2023-08-18 13:00:00,5.8694124,9.762172,171.1797,173.53027,15.85,962.69385,0.0,80.236664,1.0
2023-08-18 14:00:00,5.5326304,9.319335,173.77426,176.30869,17.8,962.7482,0.0,78.69895,1.0
2023-08-18 15:00:00,6.419502,9.108788,175.53293,177.48318,19.7,962.505,0.0,73.59368,1.0
2023-08-18 16:00:00,7.5166483,10.504285,176.186,178.36346,21.2,962.09467,0.0,68.17622,1.0
2023-08-18 17:00:00,8.01561,11.011357,176.42374,177.39749,22.55,961.46674,0.0,64.210335,1.0
2023-08-18 18:00:00,8.30542,11.401753,177.93001,178.99493,23.55,960.96826,0.0,62.6053,1.0
2023-08-18 19:00:00,8.174351,11.275194,172.2665,173.37932,24.45,960.16693,0.0,60.07204,1.0
2023-08-18 20:00:00,8.434453,11.6559,169.75597,170.61856,24.95,959.58417,0.0,59.239338,1.0
2023-08-18 21:00:00,8.884255,12.513193,168.31065,169.40852,25.1,958.3736,0.0,59.65231,1.0
2023-08-18 22:00:00,8.829496,12.788276,166.9081,167.81139,24.95,957.30396,0.0,60.956665,1.0
2023-08-18 23:00:00,7.8339005,11.964113,165.96373,167.9387,24.6,956.6767,0.0,63.037872,1.0
2023-08-19 00:00:00,6.545991,10.632027,161.28816,163.61038,23.5,957.0656,0.0,67.129395,1.0
2023-08-19 01:00:00,6.2361846,10.511898,164.18074,168.47632,22.5,956.9947,0.0,68.4348,1.0
2023-08-19 02:00:00,6.4132676,10.977249,169.21574,173.19878,22.1,957.023,0.0,67.05742,0.0
2023-08-19 03:00:00,6.428064,11.00409,174.64427,178.4378,21.8,957.163,0.0,66.35418,0.0
2023-08-19 04:00:00,7.300685,12.206555,179.2152,181.87784,21.65,956.75806,0.0,66.32295,0.0
2023-08-19 05:00:00,8.30542,13.636715,182.06999,184.20528,21.5,956.2582,0.0,67.14977,0.0
2023-08-19 06:00:00,8.670064,14.156624,187.28886,188.53069,21.25,956.02655,0.0,67.74931,0.0
2023-08-19 07:00:00,8.910667,14.454411,189.0394,190.7657,21.25,955.5518,0.0,67.314865,0.0
2023-08-19 08:00:00,8.649278,14.143904,190.6603,192.66061,20.95,955.1216,0.0,67.90708,0.0
2023-08-19 09:00:00,8.590692,14.115594,192.09474,193.93782,20.85,954.72516,0.0,68.54638,0.0
2023-08-19 10:00:00,8.464632,13.956002,194.36462,196.22743,20.9,954.6387,0.0,69.667595,0.0
2023-08-19 11:00:00,8.393451,13.852076,195.1953,197.6502,20.8,954.5269,0.0,72.150375,0.0
2023-08-19 12:00:00,6.797794,11.995416,206.18805,208.91533,21.55,954.27264,0.0,76.53279,1.0
2023-08-19 13:00:00,3.8078866,6.9462223,193.67133,202.8737,22.2,955.3304,0.0,79.824394,1.0
2023-08-19 14:00:00,4.7296934,7.8771825,193.44862,200.04533,23.6,955.9422,0.0,79.76689,1.0
2023-08-19 15:00:00,4.588028,6.539113,200.40997,203.42871,25.55,956.16656,0.0,76.90901,1.0
2023-08-19 16:00:00,4.3382025,5.770615,205.97433,207.89719,27.35,956.6482,0.0,74.87477,1.0
2023-08-19 17:00:00,3.676955,4.738143,224.9999,225.85501,28.8,957.1655,0.0,73.32127,1.0
2023-08-19 18:00:00,3.0610456,3.8600519,231.63248,233.42688,30.25,957.4908,0.0,69.91826,1.0
2023-08-19 19:00:00,2.4738634,3.104835,255.96373,255.06853,31.35,957.5689,0.0,66.45218,1.0
2023-08-19 20:00:00,2.9681644,3.6359317,302.61923,301.5042,31.95,958.1386,0.0,65.78222,1.0
2023-08-19 21:00:00,5.249762,7.029225,310.36444,309.8055,32.05,959.29565,0.0,65.215675,1.0
2023-08-19 22:00:00,4.3566046,6.4938436,350.75397,350.24762,31.15,958.679,0.0,66.213066,1.0
2023-08-19 23:00:00,4.440721,6.9354167,352.23492,354.2073,30.4,959.13135,0.0,68.69824,1.0
2023-08-20 00:00:00,4.119466,7.0114193,354.4279,356.72958,28.9,960.98444,0.0,75.12369,1.0
2023-08-20 01:00:00,4.20119,7.6006575,358.6361,0.75383914,27.4,961.2184,0.0,77.18704,1.0
2023-08-20 02:00:00,4.3289723,8.229823,353.36758,355.12082,26.1,961.95764,0.0,82.072205,0.0
2023-08-20 03:00:00,5.2392745,9.3744335,346.75946,348.92984,25.5,962.8099,0.0,83.255806,0.0
2023-08-20 04:00:00,5.491812,9.701547,349.50858,351.70294,24.75,963.54156,0.0,80.414856,0.0
2023-08-20 05:00:00,5.234501,9.525754,353.41815,355.7859,24.2,964.40076,0.0,75.05484,0.0
2023-08-20 06:00:00,4.7169905,8.9,355.13556,360.0,23.65,964.9742,0.0,72.65778,0.0
2023-08-20 07:00:00,5.1,9.326307,360.0,4.30439,23.1,965.2624,0.0,67.475044,0.0
2023-08-20 08:00:00,4.9,9.035485,360.0,5.0795207,22.4,965.80994,0.0,67.11876,0.0
2023-08-20 09:00:00,4.3011627,8.174351,1.3321922,7.7335134,21.5,966.41797,0.0,70.45537,0.0
2023-08-20 10:00:00,4.501111,8.149847,358.727,6.3401003,20.65,967.03357,0.0,75.9068,0.0
2023-08-20 11:00:00,4.2579336,7.816009,9.462261,16.348253,19.95,967.2936,0.0,75.31021,0.0
2023-08-20 12:00:00,4.5891175,7.912016,11.3098955,16.144413,18.6,968.48553,0.0,70.82031,1.0
2023-08-20 13:00:00,4.4102154,7.4148498,3.9004252,10.097442,18.3,969.76196,0.0,71.92884,1.0
2023-08-20 14:00:00,4.9162993,6.736468,4.6667724,5.964399,18.7,970.5906,0.0,69.46567,1.0
2023-08-20 15:00:00,4.6389656,6.166036,7.4313188,8.392845,19.75,971.2464,0.0,67.66406,1.0
2023-08-20 16:00:00,4.0261645,5.1923018,14.381432,15.642312,21.0,971.3653,0.0,66.1871,1.0
2023-08-20 17:00:00,4.0706263,5.1971145,27.824009,30.018288,22.45,970.94684,0.0,62.761364,1.0
2023-08-20 18:00:00,4.215448,5.3712196,22.306253,24.179106,23.75,970.69025,0.0,59.14529,1.0
